filename,status,disposition,actual_url,source_page,request_url,activity,chapter,slot,requested_role,shot_wanted,notes,width,height,bytes
stormcoaster-01.jpg,downloaded,selected,https://www.intamin.com/wp-content/uploads/2022/03/DubaiHills-Indoor-Coaster-03.jpeg,https://www.intamin.com/project/the-storm-coaster/,https://www.emaar.com/en/the-storm-coaster,The Storm Coaster,Rides and slides,1,hero · official,the signature wide shot,Official manufacturer project photograph credited to Emaar Entertainment and Recreative; tall landscape view of the blue track inside the architectural shell.,2000,1500,630125
stormcoaster-02.jpg,downloaded,selected,https://www.intamin.com/wp-content/uploads/2022/03/FJ13290-copy-scaled.jpg,https://www.intamin.com/project/the-storm-coaster/,https://www.emaar.com/en/the-storm-coaster,The Storm Coaster,Rides and slides,2,carousel · official,"a second angle — interior, or the thing itself close up",Official manufacturer project photograph credited to Emaar Entertainment and Recreative; close ride train with guests mid-experience.,2000,1334,456806
stormcoaster-03.jpg,downloaded,selected,https://www.intamin.com/wp-content/uploads/2022/03/FJ12856-copy-scaled.jpg,https://www.intamin.com/project/the-storm-coaster/,https://www.tripadvisor.com/Search?q=The%20Storm%20Coaster%20Dubai%20Hills%20Mall,The Storm Coaster,Rides and slides,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official manufacturer project photograph credited to Emaar Entertainment and Recreative; candid group portrait beneath the attraction sign.,2000,1334,338103
skidubai-01.jpg,downloaded,selected,https://maf-skidubai.sitefinity.cloud/images/default-source/activities/sd-slope-membership---1072x800.jpg?sfvrsn=4f84fdb3_1,https://www.skidxb.com/en-ae/ski-dubai/3-month-slope-membership,https://www.skidxb.com/,Ski Dubai,Rides and slides,1,hero · official,the signature wide shot,Official Ski Dubai photograph; exact venue action with a skier carving across the indoor slope; centered card crops retain the skier's face and torso.,1072,800,673734
skidubai-02.jpg,downloaded,selected,https://maf-skidubai.sitefinity.cloud/images/default-source/activities/sd-getready_snowguide-expsnowpark-chairlift848x720-100.jpg?sfvrsn=93b86f30_3,https://www.skidxb.com/en-ae/ski-dubai/plan-your-visit/your-guide,https://www.skidxb.com/,Ski Dubai,Rides and slides,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Ski Dubai guide photograph; four guests on the chairlift establish the indoor snow venue and remain legible in both wide and mobile centered crops.,849,721,649622
skidubai-03.jpg,downloaded,selected,https://maf-skidubai.sitefinity.cloud/images/default-source/activities/sd-getready_snowguide-expsnowpark-penguin-encounter-1296x720-100.jpg?sfvrsn=2a9d8c64_3,https://www.skidxb.com/en-ae/ski-dubai/plan-your-visit/your-guide,https://www.tripadvisor.com/Search?q=Ski%20Dubai%20Mall%20of%20the%20Emirates,Ski Dubai,Rides and slides,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official Ski Dubai guide photograph; a couple kneels with a king penguin in the encounter habitat for a striking human-scale experience distinct from skiing and the chairlift.,1296,721,865571
seaworldad-01.jpg,downloaded,selected,https://static.myconnect.ae/-/media/yasconnect/project/swad/home/hero/hero-main1.png?h=1080&w=1920,https://www.seaworldabudhabi.com/,https://seaworldabudhabi.com/,SeaWorld Abu Dhabi,Rides and slides,1,hero · official,the signature wide shot,Official SeaWorld Abu Dhabi CDN hero; dramatic aquarium tunnel with guests for scale and a strong 16:9 crop.,1920,1080,201692
seaworldad-02.jpg,downloaded,selected,https://static.myconnect.ae/-/media/yasconnect/project/swad/stories/meet-the-newest-star/featured-story-thumbnail-en.jpg,https://www.seaworldabudhabi.com/,https://seaworldabudhabi.com/,SeaWorld Abu Dhabi,Rides and slides,2,carousel · official,"a second angle — interior, or the thing itself close up",Official SeaWorld Abu Dhabi photograph; intimate walrus-and-calf habitat scene.,1920,1080,218258
seaworldad-03.jpg,downloaded,selected,https://static.myconnect.ae/-/media/yasconnect/project/swad/20230724/dolphinecounter1-medium.jpg,https://www.seaworldabudhabi.com/,https://www.tripadvisor.com/Search?q=SeaWorld%20Abu%20Dhabi%20Yas%20Island%2C%20Abu%20Dhabi,SeaWorld Abu Dhabi,Rides and slides,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official SeaWorld Abu Dhabi photograph; family dolphin encounter with clear human emotion and habitat context.,800,450,74095
seaworldad-04.jpg,added,selected,https://static.myconnect.ae/-/media/yasconnect/project/swad/explore/expeditions/penguin-encounter/penguin.png,https://www.seaworldabudhabi.com/,,SeaWorld Abu Dhabi,Rides and slides,4,carousel · official,a differentiated additional animal encounter,Official SeaWorld Abu Dhabi photograph; family and keepers meeting penguins in the polar habitat.,800,450,66035
seaworldad-05.jpg,added,selected,https://static.myconnect.ae/-/media/yasconnect/project/swad/home/sw-homepage-medium.jpg,https://www.seaworldabudhabi.com/,,SeaWorld Abu Dhabi,Rides and slides,5,carousel · official,a differentiated additional immersive scene,Official SeaWorld Abu Dhabi photograph; child engaging with a dramatic octopus habitat display.,800,450,87845
olddubai-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Dubai_Gold_Souk_%288668422526%29.jpg/1920px-Dubai_Gold_Souk_%288668422526%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Dubai_Gold_Souk_(8668422526).jpg,https://www.visitdubai.com/en/places-to-visit/dubai-gold-souk,"Old Dubai, souk to abra",Wandering and buying things,1,hero · official,the signature wide shot,Wikimedia Commons visitor photograph by Rob Young; bright crop-friendly view down the Gold Souk arcade.,1920,1440,815797
olddubai-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Gold_Souk%2C_Dubai4.jpg/1920px-Gold_Souk%2C_Dubai4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Gold_Souk,_Dubai4.jpg",https://www.visitdubai.com/en/places-to-visit/dubai-gold-souk,"Old Dubai, souk to abra",Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Wikimedia Commons visitor photograph by dconvertini; dense close-up of gold necklaces and bangles.,1920,1280,1210227
olddubai-03.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Abra_%40_From_Deira_to_Bur_Dubai_%40_Dubai_Creek_%2815886341865%29.jpg/1920px-Abra_%40_From_Deira_to_Bur_Dubai_%40_Dubai_Creek_%2815886341865%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Abra_@_From_Deira_to_Bur_Dubai_@_Dubai_Creek_(15886341865).jpg,https://www.tripadvisor.com/Search?q=Old%20Dubai%2C%20souk%20to%20abra%20Deira%20%26%20Bur%20Dubai,"Old Dubai, souk to abra",Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Wikimedia Commons visitor photograph by Guilhem Vellut; honest abra crossing packed with passengers.,1920,1440,680320
olddubai-04.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Gold_Souk%2C_Dubai13.jpg/1920px-Gold_Souk%2C_Dubai13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Gold_Souk,_Dubai13.jpg",https://www.instagram.com/explore/tags/olddubaisouktoabra,"Old Dubai, souk to abra",Wandering and buying things,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Wikimedia Commons visitor photograph by dconvertini; colorful craft-and-textile storefront adds a different souk texture.,1920,1280,1180610
olddubai-05.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Abras_in_Dubai_Creek%21.jpg/1920px-Abras_in_Dubai_Creek%21.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Abras_in_Dubai_Creek!.jpg,https://www.google.com/search?tbm=isch&q=Old%20Dubai%2C%20souk%20to%20abra%20Deira%20%26%20Bur%20Dubai%20photos,"Old Dubai, souk to abra",Wandering and buying things,5,carousel · any,whatever else is genuinely good,Wikimedia Commons visitor photograph by Phil6007; warm sunset lineup of traditional abras on Dubai Creek.,1920,1281,461643
alserkal-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Dubai_Alserkal_Avenue_2024-11-17.jpg/1920px-Dubai_Alserkal_Avenue_2024-11-17.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Dubai_Alserkal_Avenue_2024-11-17.jpg,https://alserkal.online/,Alserkal Avenue,Wandering and buying things,1,hero · official,the signature wide shot,Wikimedia Commons visitor photograph by Fuzheado; recent crop-friendly view down the avenue with people and its industrial architecture.,1920,1440,747472
alserkal-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Alserkal_Avenue_Christina_Pravi.jpg/1920px-Alserkal_Avenue_Christina_Pravi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Alserkal_Avenue_Christina_Pravi.jpg,https://alserkal.online/,Alserkal Avenue,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Wikimedia Commons visitor photograph by Christina Pravi; intimate string-lit hospitality interior within the district.,1600,2000,878045
alserkal-03.jpg,not_found,waived,,,https://www.tripadvisor.com/Search?q=Alserkal%20Avenue%20Al%20Quoz,Alserkal Avenue,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The current official page exposes video rather than a still gallery; the small attributable Commons set yielded two strong distinct photographs and no third of comparable quality.,,,
alserkal-04.jpg,not_found,waived,,,https://www.instagram.com/alserkalavenue/,Alserkal Avenue,Wandering and buying things,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Instagram assets were not durably downloadable with exact provenance; remaining official CMS images were 400px venue tiles.,,,
globalvillage-01.jpg,downloaded,selected,https://gvprodbsgwebmobile.blob.core.windows.net/gvprodbstgconwebmobile/travel/files/2022-03/GV_S26_Dragon_Lake_000006.jpg,https://travel.globalvillage.ae/en/media-gallery,https://www.globalvillage.ae/,Global Village,Wandering and buying things,1,hero · official,the signature wide shot,Official Global Village travel-trade photograph; vivid wide night panorama across Dragon Lake and the illuminated park.,1981,1321,575220
globalvillage-02.jpg,downloaded,selected,https://gvprodbsgwebmobile.blob.core.windows.net/gvprodbstgconwebmobile/travel/files/2022-03/GV_S26_Cultural_Gate_000003.jpg,https://travel.globalvillage.ae/en/media-gallery,https://www.globalvillage.ae/,Global Village,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Global Village travel-trade photograph; richly colored cultural-gate architecture at night.,1981,1321,444112
globalvillage-03.jpg,downloaded,selected,https://gvprodbsgwebmobile.blob.core.windows.net/gvprodbstgconwebmobile/travel/files/2022-03/GV_S26_Celebration_Walk_000014.jpg,https://travel.globalvillage.ae/en/media-gallery,https://www.tripadvisor.com/Search?q=Global%20Village%20Sheikh%20Mohammed%20Bin%20Zayed%20Rd,Global Village,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official Global Village travel-trade photograph; guests walking beneath a dense canopy of festival lights.,1498,998,420736
globalvillage-04.jpg,downloaded,selected,https://gvprodbsgwebmobile.blob.core.windows.net/gvprodbstgconwebmobile/travel/files/2022-03/GV_S26_Baloon_Sellers_000005.jpg,https://travel.globalvillage.ae/en/media-gallery,https://www.instagram.com/explore/tags/globalvillage,Global Village,Wandering and buying things,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Official Global Village travel-trade photograph; colorful balloon sellers and open-air park atmosphere substitute for ephemeral social media.,1265,711,312900
artemarket-01.jpg,downloaded,selected,https://arte.ae/wp-content/uploads/2025/01/ARTE-Market-Crowd.jpg,https://arte.ae/market-dates/,https://arte.ae/market-dates/,"ARTE, The Makers' Market",Wandering and buying things,1,hero · official,the signature wide shot,Official ARTE market photograph; lively aisle of shoppers and independent stalls in a clean 4:3 composition.,960,720,93409
artemarket-02.jpg,downloaded,selected,https://arte.ae/wp-content/uploads/2022/09/ArteMarket-buy-handmade.jpg,https://arte.ae/market-dates/,https://arte.ae/market-dates/,"ARTE, The Makers' Market",Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Official ARTE market photograph; venue signage and handmade-market welcome display.,800,413,92660
artemarket-03.jpg,not_found,waived,,,https://www.tripadvisor.com/Search?q=ARTE%2C%20The%20Makers'%20Market%20Mercato%20%2F%20Times%20Square,"ARTE, The Makers' Market",Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The official WordPress media library contained two distinct reusable market photographs; the remainder were duplicate crops,,,
greenplanet-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Green_Planet_Tree_%26_Waterfall.jpg/1920px-Green_Planet_Tree_%26_Waterfall.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Green_Planet_Tree_%26_Waterfall.jpg,https://thegreenplanetdubai.com/,The Green Planet,Wandering and buying things,1,hero · official,the signature wide shot,Wikimedia Commons visitor photograph by WikiSilky; lush landscape view of the biodome's central tree and waterfall.,1920,1440,1240675
greenplanet-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Picture_of_Toucan_taken_at_green_planet.jpg/1920px-Picture_of_Toucan_taken_at_green_planet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Picture_of_Toucan_taken_at_green_planet.jpg,https://thegreenplanetdubai.com/,The Green Planet,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Wikimedia Commons visitor photograph by Lintophilip; exceptional close toucan portrait with rainforest context.,1920,1215,341706
greenplanet-03.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Green_Planet_Tree_%26_Bridge.jpg/1920px-Green_Planet_Tree_%26_Bridge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Green_Planet_Tree_%26_Bridge.jpg,https://www.tripadvisor.com/Search?q=The%20Green%20Planet%20City%20Walk,The Green Planet,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Wikimedia Commons visitor photograph by WikiSilky; honest vertical interior view with visitors visible beneath the elevated walkways.,1500,2000,1182254
comptoir-01.jpg,downloaded,selected,https://cdn.shopify.com/s/files/1/0680/4498/0444/files/gempages_507567412841808775-b93164e8-f42c-4632-8831-b00c7ecc7bda.jpg?v=1757492456,https://comptoir102.com/pages/concept-store-jumeirah-dubai,https://comptoir102.com/pages/concept-store-jumeirah-dubai,Comptoir 102,Wandering and buying things,1,hero · official,the signature wide shot,Official Comptoir 102 concept-store photograph; warm crop-safe wide interior showing the boutique's clothing racks and eclectic homewares.,2000,1331,437903
comptoir-02.jpg,downloaded,selected,https://comptoir102.com/cdn/shop/files/gempages_507567412841808775-02008513-3834-45ac-ad21-e4ae0d4e2ea8.jpg?v=15335202795544512252,https://comptoir102.com/pages/concept-store-jumeirah-dubai,https://comptoir102.com/pages/concept-store-jumeirah-dubai,Comptoir 102,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Comptoir 102 photograph; overhead breakfast spread adds the cafe side of the concept-store experience.,2000,1336,590814
comptoir-03.jpg,not_found,waived,,,https://www.tripadvisor.com/Search?q=Comptoir%20102%20Jumeirah,Comptoir 102,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The official gallery yielded two strong differentiated venue photographs; review and social imagery did not provide a durably downloadable candid with reliable provenance.,,,
flipside-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Sonic_Boom_record_store_interior%2C_Toronto_2026.jpg/1920px-Sonic_Boom_record_store_interior%2C_Toronto_2026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Sonic_Boom_record_store_interior,_Toronto_2026.jpg",https://unsplash.com/s/photos/record-crates%2C-hands-flicking-through-vinyl,The Flip Side,Wandering and buying things,1,hero · category,"record crates, hands flicking through vinyl",Wikimedia Commons category photograph by Chicken4War; crop-safe record-store interior with browsing customers substitutes for the venue's graphics-only official site.,1920,1280,763571
flipside-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Vinyl_collection_at_a_record_store_%28Unsplash%29.jpg/1920px-Vinyl_collection_at_a_record_store_%28Unsplash%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Vinyl_collection_at_a_record_store_(Unsplash).jpg,https://www.google.com/search?tbm=isch&q=record%20crates%2C%20hands%20flicking%20through%20vinyl%20Dubai,The Flip Side,Wandering and buying things,2,carousel · category,"record crates, hands flicking through vinyl, Dubai if possible",Wikimedia Commons category photograph by Mr Cup / Fabien Barral; tactile close view along densely packed record crates.,1920,1275,407440
theedit-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Man_examines_clothing_in_a_boutique_while_shopping_for_fashionable_attire_in_a_trendy_store_setting.jpg/1920px-Man_examines_clothing_in_a_boutique_while_shopping_for_fashionable_attire_in_a_trendy_store_setting.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Man_examines_clothing_in_a_boutique_while_shopping_for_fashionable_attire_in_a_trendy_store_setting.jpg,https://unsplash.com/s/photos/concept-store-rail%2C-styled-interior,The Edit,Wandering and buying things,1,hero · category,"concept-store rail, styled interior",Wikimedia Commons category photograph by Shixart1985; crop-safe boutique scene with a customer browsing a styled clothing rail.,1920,1277,314267
theedit-02.jpg,downloaded,selected,https://theeditdubai.com/cdn/shop/files/WhatsApp_Image_2021-11-08_at_14.26.25_800x.jpg?v=1636367235,https://theeditdubai.com/pages/about-us,https://www.google.com/search?tbm=isch&q=concept-store%20rail%2C%20styled%20interior%20Dubai,The Edit,Wandering and buying things,2,carousel · category,"concept-store rail, styled interior, Dubai if possible",Official The Edit Dubai photograph; exact storefront entrance and landscaping provide venue-specific context distinct from the category hero.,683,1024,212515
ibnbattuta-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Ibn_Bathutha_Mall_of_Dubai.jpg/1920px-Ibn_Bathutha_Mall_of_Dubai.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Ibn_Bathutha_Mall_of_Dubai.jpg,https://www.ibnbattutamall.com/about-us,Ibn Battuta Mall,Wandering and buying things,1,hero · official,the signature wide shot,Wikimedia Commons visitor photograph by Challiyil Eswaramangalath Pavithran Vipin; dramatic crop-safe panorama of the richly decorated China Court.,1920,943,491585
ibnbattuta-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/5/59/Ibn_Battuta_Mall_on_2_June_2007_Pict_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Ibn_Battuta_Mall_on_2_June_2007_Pict_1.jpg,https://www.ibnbattutamall.com/about-us,Ibn Battuta Mall,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Wikimedia Commons visitor photograph by Imre Solt; quieter architectural view down another themed court.,1210,721,137190
ibnbattuta-03.jpg,not_found,waived,,,https://www.tripadvisor.com/Search?q=Ibn%20Battuta%20Mall%20Jebel%20Ali,Ibn Battuta Mall,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The current official page exposes a generic promotional banner rather than an interior gallery; the attributable Commons search yielded two strong distinct courts but no third candid of comparable quality.,,,
fashionavenue-01.jpg,downloaded,selected,https://dmassetsprodcdn.azureedge.net/assets/media/fashion-avenue/seemless-shopping.png,https://thedubaimall.com/en/fashion-avenue,https://thedubaimall.com/en/fashion-avenue,Fashion Avenue,Wandering and buying things,1,hero · official,the signature wide shot,Official Dubai Mall Fashion Avenue photograph; crop-safe interior scene with shoppers and the avenue's sculptural white architecture.,1280,808,112396
fashionavenue-02.jpg,downloaded,selected,https://dmassetsprodcdn.azureedge.net/assets/media/fashion-avenue/fashion-avenue-hero.jpg,https://thedubaimall.com/en/fashion-avenue,https://thedubaimall.com/en/fashion-avenue,Fashion Avenue,Wandering and buying things,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Fashion Avenue campaign hero; monochrome fashion portrait supplies a distinct editorial close-up from the venue's own page.,1984,1058,221069
fashionavenue-03.jpg,not_found,waived,,,https://www.tripadvisor.com/Search?q=Fashion%20Avenue%20Dubai%20Mall,Fashion Avenue,Wandering and buying things,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",The official page supplied two strong current images; review and social results did not yield a candid that was both durably downloadable and reliably attributable.,,,
fashiondome-01.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Mall_of_the_Emirates%2C_Dubai_%288973609608%29.jpg/1920px-Mall_of_the_Emirates%2C_Dubai_%288973609608%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Mall_of_the_Emirates,_Dubai_(8973609608).jpg",https://unsplash.com/s/photos/luxury-mall-atrium%2C-marble-and-light,Fashion Dome,Wandering and buying things,1,hero · category,"luxury mall atrium, marble and light",Wikimedia Commons visitor photograph by Fabio Achilli; exact Fashion Dome view with shoppers beneath the glass roof and a crop-safe 4:3 composition.,1920,1440,857463
fashiondome-02.jpg,downloaded,selected,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/P1000559_%285768342895%29.jpg/1920px-P1000559_%285768342895%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:P1000559_(5768342895).jpg,https://www.google.com/search?tbm=isch&q=luxury%20mall%20atrium%2C%20marble%20and%20light%20Dubai,Fashion Dome,Wandering and buying things,2,carousel · category,"luxury mall atrium, marble and light, Dubai if possible",Wikimedia Commons visitor photograph by krebsmaus07; exact Mall of the Emirates dome and arcade in a quieter wide architectural view.,1920,1079,564068
outletvillage-01.jpg,downloaded,selected,https://ua-intl.co/wp-content/uploads/2017/08/news6-1.jpg,https://ua-intl.co/the-outlet-village-opens-its-doors-in-dubai/,https://unsplash.com/s/photos/Tuscan-style-arcade-interior,The Outlet Village,Wandering and buying things,1,hero · category,Tuscan-style arcade interior,Exact project photograph from U+A Architecture; crop-safe wide view of the Tuscan-style indoor street beneath its glazed roof.,940,500,169162
outletvillage-02.jpg,downloaded,selected,https://ua-intl.co/wp-content/uploads/2017/08/image45.jpg,https://ua-intl.co/the-outlet-village-opens-its-doors-in-dubai/,https://www.google.com/search?tbm=isch&q=Tuscan-style%20arcade%20interior%20Dubai,The Outlet Village,Wandering and buying things,2,carousel · category,"Tuscan-style arcade interior, Dubai if possible",Exact project photograph from U+A Architecture; close architectural study of the mall's weathered-brick facade and balcony detail.,940,593,152920
nest-01.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2026/04/Filmline-_-The-Nest-_-Architecture-_-JAN-2023-_-1-1-scaled.jpg,https://www.nara.ae/the-nest/,https://www.nara.ae/the-nest/,The Nest by Nara,Quiet and dark,1,hero · official,the signature wide shot,Official Nara photograph; crop-safe sunset overview of the low private pods settled into the reserve dunes.,2000,1292,325675
nest-02.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2026/08/WeOnIt-_-The-Nest-_-Architecture-_-FEB-2026-_-18.jpg,https://www.nara.ae/the-nest/,https://www.nara.ae/the-nest/,The Nest by Nara,Quiet and dark,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Nara photograph; warm pod interior centered on the distinctive glass roof and dune-facing lounge.,1400,788,222714
nest-03.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2026/08/Stargazing.jpg,https://www.nara.ae/the-nest/,https://www.tripadvisor.com/Search?q=The%20Nest%20by%20Nara%20Al%20Marmoom%20Reserve,The Nest by Nara,Quiet and dark,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official Nara experience photograph; guests using a telescope beneath a properly dark star field.,1600,900,94069
nest-04.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2026/08/The-Nest-by-Nara-at-Night.jpg,https://www.nara.ae/the-nest/,https://www.instagram.com/explore/tags/thenestbynara,The Nest by Nara,Quiet and dark,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Official Nara night photograph; illuminated glass-roof pod in the otherwise dark desert substitutes for ephemeral social imagery.,2000,1125,331417
nest-05.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2026/08/Vlad-_-The-Nest-_-Activities-_-DEC-2023-_-2.jpg,https://www.nara.ae/the-nest/,https://www.google.com/search?tbm=isch&q=The%20Nest%20by%20Nara%20Al%20Marmoom%20Reserve%20photos,The Nest by Nara,Quiet and dark,5,carousel · any,whatever else is genuinely good,Official Nara photograph; private outdoor cinema beside a pod adds a genuinely differentiated night activity.,1600,900,155157
sonara-01.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2025/12/Sonara-Al-Wadi.webp,https://www.nara.ae/sonara-camp-dubai/,https://www.nara.ae/sonara-camp-dubai/,Sonara Camp,Quiet and dark,1,hero · official,the signature wide shot,Official Nara photograph; candlelit camp sweeping through the dunes at dusk in a crop-safe 16:10 frame.,1080,675,101494
sonara-02.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2025/12/Monn-Chiara-_-Sonara-_-Architecture-_-MAR-2025-_-3-scaled-1.jpg,https://www.nara.ae/sonara-camp-dubai/,https://www.nara.ae/sonara-camp-dubai/,Sonara Camp,Quiet and dark,2,carousel · official,"a second angle — interior, or the thing itself close up",Official Nara photograph; elevated night view shows the full glowing dinner camp beneath a starry sky.,1334,2000,437468
sonara-03.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2024/09/Sonara-fire-show.jpg,https://www.nara.ae/sonara-camp-dubai/,https://www.tripadvisor.com/Search?q=Sonara%20Camp%20Al%20Marmoom%20Reserve,Sonara Camp,Quiet and dark,3,carousel · candid,"a real visitor photo — people in frame, imperfect light",Official Nara experience photograph; close fire performer and silhouetted audience capture the camp's live evening atmosphere.,1920,1080,273103
sonara-04.jpg,downloaded,selected,https://www.nara.ae/wp-content/uploads/2025/12/Murrindi-_-Sonara-Camp-_-Food-_-JUN-2023-_-2-scaled-1.jpg,https://www.nara.ae/sonara-camp-dubai/,https://www.instagram.com/explore/tags/sonaracamp,Sonara Camp,Quiet and dark,4,carousel · candid,"something from the venue's own Instagram, or a tagged post",Official Nara food photograph; generous mezze and grilled dinner spread substitutes for non-durable social imagery.,2000,1448,542666
balloon-01.jpg,downloaded,selected,https://www.visitdubai.com/-/media/gathercontent/poi/b/balloon-adventures/fallback-image/balloon-adventures-04.jpg?ch=1080&cw=1920&cx=0.5&cy=0.5&rev=a06aa7945b014018aadaec3537549695,https://www.visitdubai.com/places-to-visit/balloon-adventures-emirates,https://uae.heroballoonflights.com/signature-experience,Balloon over the dunes,Quiet and dark,1,hero · official,the signature wide shot,Official Visit Dubai photograph; three balloons over richly modeled golden dunes in a clean crop-safe 16:9 landscape.,1920,1080,86818
